date,trailing_pe
2023-05-01,22.9644
2023-06-01,23.499
2023-07-01,25.1416
2023-08-01,24.1066
2023-09-01,25.4438
2023-10-01,24.3163
2023-11-01,24.95
2023-12-01,27.9637
2024-01-01,28.092
2024-02-01,30.2161
2024-03-01,31.3358
2024-04-01,32.028
2024-05-01,32.7134
2024-06-01,33.5933
2024-07-01,34.625
2024-08-01,35.2763
2024-09-01,34.1554
2024-10-01,33.1048
2024-11-01,32.2637
2024-12-01,32.6093
2025-01-01,32.955
2025-02-01,32.3633
2025-03-01,29.4211
2025-04-01,30.9537
2025-05-01,25.0369
2025-06-01,25.4775
2025-07-01,24.6534
2025-08-01,24.8865
2025-09-01,24.4333
2025-10-01,24.3637
2025-11-01,26.3757
2025-12-01,26.2793
2026-01-01,25.5421
2026-02-01,27.098
2026-03-01,27.4056
2026-04-01,24.8239
