date,trailing_pe
2014-08-01,16.2124
2014-09-01,15.9009
2014-10-01,15.1438
2014-11-01,16.1376
2014-12-01,16.4607
2015-01-01,16.4607
2015-02-01,15.6846
2015-03-01,16.4532
2015-04-01,16.0149
2015-05-01,16.0149
2015-06-01,16.0149
2015-07-01,16.0149
2015-08-01,15.7925
2015-09-01,14.7971
2015-10-01,14.4453
2015-11-01,14.4453
2015-12-01,15.9178
2016-01-01,15.4959
2016-02-01,14.3703
2016-03-01,15.2318
2016-04-01,15.2318
2016-05-01,15.845
2016-06-01,15.845
2016-07-01,15.9117
2016-08-01,16.6324
2016-09-01,16.6324
2016-10-01,16.6324
2016-11-01,16.3656
2016-12-01,16.3656
2017-01-01,17.7763
2017-02-01,18.0601
2017-03-01,18.1971
2017-04-01,18.1971
2017-05-01,17.7582
2017-06-01,17.5605
2017-07-01,17.7438
2017-08-01,17.7438
2017-09-01,17.4339
2017-10-01,18.082
2017-11-01,18.8419
2017-12-01,18.8419
2018-01-01,19.3271
2018-02-01,19.0139
2018-03-01,17.3685
2018-04-01,16.6263
2018-05-01,15.8856
2018-06-01,16.5233
2018-07-01,15.6378
2018-08-01,15.6378
2018-09-01,16.4852
2018-10-01,15.9864
2018-11-01,14.8929
2018-12-01,14.8929
2019-01-01,13.4768
2019-02-01,14.4809
2019-03-01,15.5604
2019-04-01,15.5604
2019-05-01,15.8105
2019-06-01,15.132
2019-07-01,15.6415
2019-08-01,15.6415
2019-09-01,15.6415
2019-10-01,15.3168
2019-11-01,16.6583
2019-12-01,16.6583
2020-01-01,16.6583
2020-02-01,18.4915
2020-03-01,16.9518
2020-04-01,17.7304
2020-05-01,22.5158
2020-06-01,22.9878
2020-07-01,23.3325
2020-08-01,23.4106
2020-09-01,23.8138
2020-10-01,23.728
2020-11-01,22.1533
2020-12-01,22.1533
2021-01-01,23.9696
2021-02-01,23.9696
2021-03-01,24.1332
2021-04-01,24.1332
2021-05-01,25.3284
2021-06-01,23.8388
2021-07-01,22.8264
2021-08-01,21.8492
2021-09-01,21.4802
2021-10-01,20.6048
2021-11-01,20.6048
2021-12-01,19.6572
2022-01-01,20.0755
2022-02-01,20.4856
2022-03-01,18.972
2022-04-01,19.2281
2022-05-01,17.3739
2022-06-01,17.0082
2022-07-01,15.8273
2022-08-01,17.4742
2022-09-01,17.0107
2022-10-01,15.7397
2022-11-01,17.8284
2022-12-01,18.88
2023-01-01,19.05
2023-02-01,21.6472
2023-03-01,20.9738
2023-04-01,22.2256
2023-05-01,19.7814
2023-06-01,20.0911
2023-07-01,21.9072
2023-08-01,21.4728
2023-09-01,19.2141
2023-10-01,18.0295
2023-11-01,19.4379
2023-12-01,21.2894
2024-01-01,22.3242
2024-02-01,23.8125
2024-03-01,25.2229
2024-04-01,25.4752
2024-05-01,25.0098
2024-06-01,24.8163
2024-07-01,25.2203
2024-08-01,27.369
2024-09-01,27.7166
2024-10-01,27.3467
2024-11-01,25.9829
2024-12-01,26.3367
2025-01-01,26.1971
2025-02-01,26.1482
2025-03-01,24.3297
2025-04-01,26.6801
2025-05-01,24.9095
2025-06-01,25.7292
2025-07-01,26.5123
2025-08-01,26.8283
2025-09-01,26.8393
2025-10-01,27.1438
2025-11-01,27.2037
2025-12-01,26.0757
2026-01-01,27.4236
2026-02-01,31.0608
2026-03-01,30.7547
2026-04-01,29.0628
