date,forward_pe
2016-04-11,18.3089
2016-04-12,18.4554
2016-04-13,18.704
2016-04-14,18.7065
2016-04-15,18.7602
2016-04-18,18.9314
2016-04-19,18.8411
2016-04-20,18.8481
2016-04-21,18.8016
2016-04-22,18.7479
2016-04-25,18.7769
2016-04-26,18.8192
2016-04-27,18.8001
2016-04-28,18.5907
2016-04-29,18.6854
2016-05-02,18.9459
2016-05-03,18.7797
2016-05-04,18.6909
2016-05-05,18.5736
2016-05-06,18.6962
2016-05-09,18.7558
2016-05-10,18.9909
2016-05-11,18.615
2016-05-12,18.6395
2016-05-13,18.4347
2016-05-16,18.5417
2016-05-17,18.328
2016-05-18,18.2211
2016-05-19,18.2045
2016-05-20,18.3236
2016-05-23,18.2514
2016-05-24,18.4872
2016-05-25,18.5771
2016-05-26,18.6151
2016-05-27,18.7054
2016-05-31,18.6858
2016-06-01,18.6608
2016-06-02,18.7536
2016-06-03,18.6502
2016-06-06,18.6727
2016-06-07,18.697
2016-06-08,18.7128
2016-06-09,18.6763
2016-06-10,18.4836
2016-06-13,18.3678
2016-06-14,18.3201
2016-06-15,18.3686
2016-06-16,18.4374
2016-06-17,18.4105
2016-06-20,18.5713
2016-06-21,18.5333
2016-06-22,18.5015
2016-06-23,18.6763
2016-06-24,17.9998
2016-06-27,17.667
2016-06-28,18.0042
2016-06-29,18.2992
2016-06-30,18.4372
2016-07-01,18.5192
2016-07-05,18.3839
2016-07-06,18.5392
2016-07-07,18.6126
2016-07-08,18.9395
2016-07-11,19.0453
2016-07-12,19.1325
2016-07-13,19.0415
2016-07-14,19.1188
2016-07-15,19.0327
2016-07-18,19.0936
2016-07-19,19.0586
2016-07-20,19.1338
2016-07-21,19.0851
2016-07-22,19.1756
2016-07-25,19.2012
2016-07-26,19.1696
2016-07-27,19.1041
2016-07-28,19.1488
2016-07-29,19.166
2016-08-01,19.1902
2016-08-02,18.9098
2016-08-03,18.9576
2016-08-04,18.9481
2016-08-05,19.1513
2016-08-08,19.0885
2016-08-09,19.025
2016-08-10,19.0667
2016-08-11,19.2621
2016-08-12,19.2565
2016-08-15,19.2811
2016-08-16,19.1759
2016-08-17,19.1371
2016-08-18,19.1269
2016-08-19,19.1215
2016-08-22,19.105
2016-08-23,19.1973
2016-08-24,19.112
2016-08-25,19.0415
2016-08-26,18.99
2016-08-29,19.0481
2016-08-30,18.9415
2016-08-31,18.8944
2016-09-01,18.9286
2016-09-02,18.9559
2016-09-06,18.986
2016-09-07,18.9864
2016-09-08,18.8388
2016-09-09,18.3762
2016-09-12,18.6414
2016-09-13,18.3606
2016-09-14,18.3663
2016-09-15,18.4932
2016-09-16,18.4636
2016-09-19,18.4441
2016-09-20,18.462
2016-09-21,18.6292
2016-09-22,18.7732
2016-09-23,18.7306
2016-09-26,18.5215
2016-09-27,18.7055
2016-09-28,18.7624
2016-09-29,18.6624
2016-09-30,18.8154
2016-10-03,18.6305
2016-10-04,18.5703
2016-10-05,18.6421
2016-10-06,18.6519
2016-10-07,18.5696
2016-10-10,18.5868
2016-10-11,18.3752
2016-10-12,18.4468
2016-10-13,18.3877
2016-10-14,18.3584
2016-10-17,18.2164
2016-10-18,18.323
2016-10-19,18.414
2016-10-20,18.3868
2016-10-21,18.5281
2016-10-24,18.6611
2016-10-25,18.4395
2016-10-26,18.3608
2016-10-27,18.2019
2016-10-28,18.1609
2016-10-31,18.1864
2016-11-01,18.0337
2016-11-02,17.9299
2016-11-03,17.8857
2016-11-04,17.8468
2016-11-07,18.2583
2016-11-08,18.3455
2016-11-09,18.3793
2016-11-10,18.4402
2016-11-11,18.5584
2016-11-14,18.5465
2016-11-15,18.6096
2016-11-16,18.7111
2016-11-17,18.9387
2016-11-18,18.8757
2016-11-21,18.9948
2016-11-22,19.2289
2016-11-23,19.2482
2016-11-25,19.3009
2016-11-28,19.14
2016-11-29,19.1749
2016-11-30,19.0078
2016-12-01,19.0244
2016-12-02,18.9178
2016-12-05,19.1022
2016-12-06,19.1623
2016-12-07,19.5175
2016-12-08,19.5297
2016-12-09,19.5696
2016-12-12,19.4133
2016-12-13,19.5739
2016-12-14,19.4462
2016-12-15,19.3971
2016-12-16,19.309
2016-12-19,19.3491
2016-12-20,19.5008
2016-12-21,19.4911
2016-12-22,19.2946
2016-12-23,19.2476
2016-12-27,19.315
2016-12-28,19.1938
2016-12-29,19.1651
2016-12-30,18.9865
2017-01-03,18.4963
2017-01-04,18.7424
2017-01-05,18.73
2017-01-06,18.8114
2017-01-09,18.7988
2017-01-10,18.8737
2017-01-11,18.9154
2017-01-12,18.9096
2017-01-13,18.9675
2017-01-17,19.0094
2017-01-18,18.9729
2017-01-19,18.909
2017-01-20,18.9547
2017-01-23,18.9671
2017-01-24,19.1217
2017-01-25,19.2334
2017-01-26,19.278
2017-01-27,19.2208
2017-01-30,19.2053
2017-01-31,19.152
2017-02-01,19.1187
2017-02-02,19.1042
2017-02-03,19.0833
2017-02-06,19.0257
2017-02-07,18.9996
2017-02-08,19.1168
2017-02-09,19.2474
2017-02-10,19.3523
2017-02-13,19.3721
2017-02-14,19.4859
2017-02-15,19.584
2017-02-16,19.4972
2017-02-17,19.554
2017-02-21,19.6712
2017-02-22,19.6758
2017-02-23,19.5373
2017-02-24,19.6206
2017-02-27,19.6277
2017-02-28,19.5008
2017-03-01,19.6974
2017-03-02,19.6679
2017-03-03,19.6261
2017-03-06,19.5583
2017-03-07,19.4938
2017-03-08,19.5547
2017-03-09,19.5486
2017-03-10,19.575
2017-03-13,19.6142
2017-03-14,19.6182
2017-03-15,19.7176
2017-03-16,19.7272
2017-03-17,19.7451
2017-03-20,19.6963
2017-03-21,19.4523
2017-03-22,19.476
2017-03-23,19.5131
2017-03-24,19.5465
2017-03-27,19.5505
2017-03-28,19.7007
2017-03-29,19.8119
2017-03-30,19.8654
2017-03-31,19.8706
2017-04-03,19.1498
2017-04-04,19.1226
2017-04-05,19.0797
2017-04-06,19.1475
2017-04-07,19.0801
2017-04-10,19.1482
2017-04-11,19.1385
2017-04-12,19.0618
2017-04-13,18.9367
2017-04-17,19.1169
2017-04-18,19.1251
2017-04-19,19.1435
2017-04-20,19.3343
2017-04-21,19.2949
2017-04-24,19.4122
2017-04-25,19.5694
2017-04-26,19.6672
2017-04-27,19.775
2017-04-28,19.6904
2017-05-01,19.7043
2017-05-02,19.7403
2017-05-03,19.624
2017-05-04,19.6025
2017-05-05,19.7114
2017-05-08,19.7608
2017-05-09,19.856
2017-05-10,19.801
2017-05-11,19.6829
2017-05-12,19.6471
2017-05-15,19.6445
2017-05-16,19.5804
2017-05-17,19.2658
2017-05-18,19.3804
2017-05-19,19.4936
2017-05-22,19.6001
2017-05-23,19.5209
2017-05-24,19.5898
2017-05-25,19.7719
2017-05-26,19.8328
2017-05-30,19.8346
2017-05-31,19.8834
2017-06-01,20.055
2017-06-02,20.1363
2017-06-05,20.0693
2017-06-06,19.9023
2017-06-07,19.943
